"Billing Tag","Client","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","Media Size"
"DCCM - OnPremisses","RJ2K12SQLH01","Virtual Server in RJ2K12VCENTER01","VMware","defaultBackupSet","GSATRJ_VM_DT_SHAREPOINT","#STP_DATACENTER_VM_01","Primary","0.274"
"AWS - Glacier","RJ2K12SQLH01","Windows File System","DefaultInstanceName","defaultBackupSet","default","STP_GSATRJ_FS_DB","2.AWS","0"
"DCCM - OnPremisses","RJ2K12SQLH01","Windows File System","DefaultInstanceName","defaultBackupSet","default","#STP_DATACENTER_FS_02","1.Primary","0.073"
"DCCM - OnPremisses","RJ2K12SQLH01","SQL Server","RJ2K12SQLH01\HOMOLOG01","defaultBackupSet","HOMOLOG01/FULL","#STP_DATACENTER_DB_01","1.Primary","0"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_HLS_02","#STP_DATACENTER_LOG_01","2.AWS","0"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_HLS_02","_STP_DATACENTER_CLOUD_VAULT","Primary","0"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","/mnt/isilon/DADOS_T","STP_TVGRJ_FS_FILE","2.AWS","0"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","/mnt/isilon/CGIAP-OBRASv","STP_TVGRJ_FS_FILE","2.AWS","0"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","/mnt/isilon/aspera","STP_TVGRJ_FS_FILE","2.AWS","0"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","diversos","STP_TVGRJ_FS_FILE","2.AWS","0"
"DCCM - OnPremisses","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","fs_jb-aix-ora-p02","#STP_DATACENTER_FS_02","1.Primary","0.021"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","fs_jb-aix-ora-p02","#STP_DATACENTER_FS_02","2.AWS","0.015"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","BKP_ISILON","fs_jb-aix-ora-p02_RETENCAO EXTENDIDA","_STP_DATACENTER_CLOUD_VAULT","Primary","0"
"DCCM - OnPremisses","cmay22lb11","Linux File System","DefaultInstanceName","defaultBackupSet","MIGRACAO","#STP_DATACENTER_FS_02","1.Primary","0"
"AWS - Glacier","cmay22lb11","Linux File System","DefaultInstanceName","defaultBackupSet","MIGRACAO","#STP_DATACENTER_FS_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND MONGO","ONDEMAND MONGO","STP_GCOM_FS_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND MONGO","ONDEMAND MONGO","STP_GCOM_FS_DB_02","3-AWS ONDEMAND","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND MONGO","ONDEMAND MONGO","#STP_DATACENTER_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND MYSQL","ONDEMAND MYSQL","STP_GCOM_FS_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND MYSQL","ONDEMAND MYSQL","STP_GCOM_FS_DB_02","3-AWS ONDEMAND","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND MYSQL","ONDEMAND MYSQL","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ARANGODB","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ARANGODB","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_CASSANDRA","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_CASSANDRA","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_DEV - Até 15-09-2020","STP_GCOM_FS_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MONGO","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MONGO","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ORACLE_01","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ORACLE_01","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ORACLE_02","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ORACLE_02","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MYSQL_01","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MYSQL_01","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MYSQL_03","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MYSQL_03","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_POSTGRE","STP_GCOM_FS_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_QA","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_QA","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_VIRTUOSO","STP_GCOM_FS_DB_02","2.AWS","0"
"DCCM - OnPremisses","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_VIRTUOSO","STP_GCOM_FS_DB_02","1.Primary_New","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND FAAS_03","ONDEMAND FAAS_03","STP_GCOM_FS_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","ONDEMAND FAAS_03","ONDEMAND FAAS_03","STP_GCOM_FS_DB_02","3-AWS ONDEMAND","0"
"AWS - Glacier","cmay22lb19","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM BACKUP SOB DEMANDA","STP_GCOM_FS_DB_02","2.AWS","0"
"AWS - Glacier","cmay22lb05","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0"
"DCCM - OnPremisses","cmay22lb05","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS","#STP_DATACENTER_LOG_01","1.Primary","10.903"
"AWS - Glacier","cmay22lb05","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS","#STP_DATACENTER_LOG_01","2.AWS","10.87"
"AWS - Glacier","cmay22lb05","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_GRAYLOG_01","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0"
"AWS - Glacier","cmay22lb05","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_CORP_CITTA","STP_GCOM_FS_FILE","4.AWS_OLD","0"
"AWS - Glacier","cmay22lb05","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MYSQL_02","STP_GCOM_FS_DB","2.AWS","0"
