"Billing Tag","Client","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","Front End Backup Size","Front End Backup Cost","Front End Archive Size","Front End Archive Cost","Primary App Size","Primary App Cost","Protected App Size","Protected App Cost","Media Size","Media Cost","Total Cost"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEBLOGIC","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","0.003","0.003","0.003","0.003","0","0.034","0.04"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEBLOGIC","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.026","0.026","0.02","6.472","6.498"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_MEASURES","#STP_DATACENTER_FS_01","1.Primary","4.492","4.492","0","0","4.483","4.483","4.483","4.483","4.288","296.251","309.709"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_MEASURES","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_MEASURES","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","13.458","13.458","13.458","13.458","1.969","136.061","162.977"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_MEASURES","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","4.374","4.374","3.202","1,031.571","1,035.945"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_MEASURES","_STP_DATACENTER_CLOUD_VAULT","Primary","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_FOREMAN","#STP_DATACENTER_FS_01","1.Primary","0","0","0","0","0.001","0.001","0.001","0.001","0.001","0.071","0.073"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_FOREMAN","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_FOREMAN","#STP_DATACENTER_FS_02","1.Primary","0.006","0.006","0","0","0.015","0.015","0.015","0.015","0.002","0.154","0.19"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_FOREMAN","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.006","0.006","0.004","1.21","1.216"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_JFROG","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_JFROG","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","12.704","12.704","12.704","12.704","1.859","128.439","153.847"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_JFROG","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","1.559","1.559","1.547","498.349","499.908"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_JFROG","_STP_DATACENTER_CLOUD_VAULT","Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_JFROG","#STP_DATACENTER_FS_03","1-Primary","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_JFROG","#STP_DATACENTER_FS_01","1.Primary","8.307","8.307","0","0","8.358","8.358","8.358","8.358","7.995","552.362","577.385"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS_02","#STP_DATACENTER_LOG_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS_02","#STP_DATACENTER_LOG_03","2-AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEB","#STP_DATACENTER_FS_01","1.Primary","0.148","0.148","0","0","0.149","0.149","0.149","0.149","0.142","9.817","10.263"
"DCCM - OnPremisses","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEB","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","0.594","0.594","0.594","0.594","0.087","6.007","7.195"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEB","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.148","0.148","0.135","43.592","43.74"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEB","_STP_DATACENTER_CLOUD_VAULT","Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb25","Linux File System","DefaultInstanceName","GCOM - FILESERVER","GCOM_FS_WEB","#STP_DATACENTER_FS_03","1-Primary","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_ZABBIX","#STP_DATACENTER_FS_01","1.Primary","0.523","0.523","0","0","0.022","0.022","0.022","0.022","0.021","1.473","2.04"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_ZABBIX","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_ZABBIX","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","2.184","2.184","2.184","2.184","0.32","22.079","26.447"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_ZABBIX","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.026","0.026","0.022","7.2","7.226"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SPSS","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SPSS","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SPSS","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SPSS","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SPSS","_STP_DATACENTER_CLOUD_VAULT","Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","#STP_DATACENTER_FS_01","1.Primary","10.098","10.098","0","0","0","0","0","0","0","0","10.098"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","40.437","40.437","40.437","40.437","5.917","408.825","489.699"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.733","0.733","0.345","111.201","111.934"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","_STP_DATACENTER_CLOUD_VAULT","Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","#STP_DATACENTER_FS_01","1.Primary","1.613","1.613","0","0","0.004","0.004","0.004","0.004","0.004","0.255","1.876"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","5.608","5.608","5.608","5.608","0.821","56.695","67.911"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.136","0.136","0.095","30.477","30.613"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WEB","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WEB","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WEB","#STP_DATACENTER_FS_03","1-Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WWS","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WWS","#STP_DATACENTER_FS_01","1.Primary","0.016","0.016","0","0","0.016","0.016","0.016","0.016","0.016","1.071","1.119"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WWS","#STP_DATACENTER_FS_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WWS","#STP_DATACENTER_FS_02","1.Primary","0","0","0","0","0.049","0.049","0.049","0.049","0.007","0.491","0.589"
"AWS - Glacier","cmay22lb09","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WWS","#STP_DATACENTER_FS_02","2.AWS","0","0","0","0","0","0","0.016","0.016","0.015","4.952","4.968"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_FOREMAN","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_MEASURES","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_JFROG","STP_GCOM_FS_FILE","3.Primary_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_JFROG","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_BILLING","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_GIT","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_MONITORACOES","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb07","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WEB","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_JFROG","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_MEASURES","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SUPSEG","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_GRAYLOG_04","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_GRAYLOG_03","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","75.673","75.673","0","0","0","0","0","0","75.673"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_CACHOS","#STP_DATACENTER_LOG_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_GRAYLOG_01","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_GRAYLOG_02","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MONGO","STP_GCOM_FS_DB","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MONGO","STP_GCOM_FS_DB","1.newPool","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MONGO","STP_GCOM_FS_DB","4.AWSforOLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ARANGODB","STP_GCOM_FS_DB","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_CARTOLA","STP_GCOM_FS_DB","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_CARTOLA","STP_GCOM_FS_DB","1.newPool","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_CASSANDRA","STP_GCOM_FS_DB","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_DEV","STP_GCOM_FS_DB","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_VIRTUOSO","STP_GCOM_FS_DB","1.newPool","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_MONITORACOES","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_WWS","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_SSVM","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_VIDEOS_LISTA","STP_GCOM_FS_MEDIA","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_JENKINS","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_BILLING","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_GIT","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","teste GRAYLOG","STP_GCOM_FS_LOG","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_LOGSUNIX","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_LOGSUNIX","STP_GCOM_FS_LOG","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","bkp_archive_controle_2","STP_GCOM_FS_LOG","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","bkp_archive_controle_3","STP_GCOM_FS_LOG","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_IIS","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_IIS","STP_GCOM_FS_LOG","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb03","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_FS_FOREMAN","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_CARTOLA - Até 13-09-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_DEV - Até 21-06-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MONGO","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ORACLE_01","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_ZABBIX - Até 13-09-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_MYSQL_02 - Até 15-09-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_POSTGRE - Até 14-09-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_QA - Até 21-06-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","GCOM_DB_REDIS - Até 14-09-2020","STP_GCOM_FS_DB_02","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","HDS_AGENT","STP_GCOM_FS_FILE","4.AWS_OLD","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","HDS_AGENT","STP_GCOM_FS_FILE","1.Primary_NEW","0.029","0.029","0","0","0.413","0.413","0.413","0.413","0.114","7.871","8.726"
"AWS - Glacier","cmay22lb21","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","HDS_AGENT","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb23","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","Baremetal","STP_GCOM_FS_FILE","1.Primary_NEW","0.017","0.017","0","0","0","0","0","0","0","0","0.017"
"AWS - Glacier","cmay22lb23","Linux File System","DefaultInstanceName","GCOM defaultBackupSet","Baremetal","STP_GCOM_FS_FILE","2.AWS_NEW","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb23","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_GRAYLOG_03","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb23","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_FLASHVIDEO","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","1.Primary","0","0","294.124","294.124","0","0","0","0","0","0","294.124"
"AWS - Glacier","cmay22lb23","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_FLASHVIDEO","STP_GCOM_FS_LOG_RETENÇÃO_1ANO","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
"DCCM - OnPremisses","cmay22lb23","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_FLASHVIDEO","#STP_DATACENTER_LOG_01","1.Primary","0","0","0","0","0","0","0","0","0","0","0"
"AWS - Glacier","cmay22lb23","Linux File System","DefaultInstanceName","GCOM ARCHIVE","GCOM_LOGS_FLASHVIDEO","#STP_DATACENTER_LOG_01","2.AWS","0","0","0","0","0","0","0","0","0","0","0"
